SequenceID	Annotation	Length	BlastEvalue
seq_50748	chr6.tRNA147-SerAGA	25	8.23e-09
seq_50748	chr6.tRNA50-SerAGA	25	8.23e-09
seq_50748	chr6.tRNA47-SerAGA	25	8.23e-09
seq_50748	chr6.tRNA46-SerAGA	25	8.23e-09
seq_50748	chr6.tRNA44-SerAGA	25	8.23e-09
seq_50748	chr6.tRNA5-SerAGA	25	8.23e-09
seq_50748	chr17.tRNA35-SerAGA	25	8.23e-09
seq_40388	HY1-L444	25	8.23e-09
seq_42722	HY1-L444	25	8.23e-09
seq_45945	HY1-L444	25	8.23e-09
seq_48286	HY1-L444	25	8.23e-09
seq_40390	hsa-mir-3684	25	8.23e-09
seq_49219	hsa-mir-3684	25	8.23e-09
seq_46274	chr20.tRNA3-PseudoCAC-tRF3	25	8.23e-09
seq_50849	chr20.tRNA3-PseudoCAC-tRF3	25	8.23e-09
seq_40405	HY4-L160	25	8.23e-09
seq_40405	HY4-L59	25	8.23e-09
seq_44245	HY4-L160	25	8.23e-09
seq_44245	HY4-L59	25	8.23e-09
seq_47536	HY4-L160	25	8.23e-09
seq_47536	HY4-L59	25	8.23e-09
seq_40408	U5-L202	25	8.23e-09
seq_44261	U5-L202	25	8.23e-09
seq_45557	U5-L202	25	8.23e-09
seq_40417	U3-L115	25	8.23e-09
seq_45189	U3-L115	25	8.23e-09
seq_46005	U3-L115	25	8.23e-09
seq_40430	HY1-L53	25	8.23e-09
seq_41726	HY1-L53	25	8.23e-09
seq_48453	HY1-L53	25	8.23e-09
seq_40431	U3-L50	25	8.23e-09
seq_40849	U3-L50	25	8.23e-09
seq_44436	U3-L50	25	8.23e-09
seq_49780	U3-L50	25	8.23e-09
seq_40444	BC200-L14	25	8.23e-09
seq_44550	BC200-L14	25	8.23e-09
seq_40448	U1-L199	25	8.23e-09
seq_40448	U1-L198	25	8.23e-09
seq_43943	U1-L199	25	8.23e-09
seq_43943	U1-L198	25	8.23e-09
seq_45670	U1-L199	25	8.23e-09
seq_45670	U1-L198	25	8.23e-09
seq_46244	U1-L199	25	8.23e-09
seq_46244	U1-L198	25	8.23e-09
seq_40456	U6-L1196	25	8.23e-09
seq_43360	U6-L1196	25	8.23e-09
seq_48637	U6-L1196	25	8.23e-09
seq_40458	U6-L979	25	8.23e-09
seq_40458	U6-L285	25	8.23e-09
seq_44713	U6-L979	25	8.23e-09
seq_44713	U6-L285	25	8.23e-09
seq_40466	U6-L1076	25	8.23e-09
seq_41752	U6-L1076	25	8.23e-09
seq_43476	U6-L1076	25	8.23e-09
seq_51102	U6-L1076	25	8.23e-09
seq_40468	U2-L25	25	8.23e-09
seq_45260	U2-L25	25	8.23e-09
seq_40470	chr6.tRNA36-ArgACG-tRF3	25	8.23e-09
seq_43528	chr6.tRNA36-ArgACG-tRF3	25	8.23e-09
seq_44785	chr6.tRNA36-ArgACG-tRF3	25	8.23e-09
seq_40473	HY4-L99	25	8.23e-09
seq_41446	HY4-L99	25	8.23e-09
seq_43952	HY4-L99	25	8.23e-09
seq_40476	U6-L1603	25	8.23e-09
seq_40519	U6-L1603	25	8.23e-09
seq_43689	U6-L1603	25	8.23e-09
seq_51138	U6-L1603	25	8.23e-09
seq_40480	HY3-L274	25	8.23e-09
seq_43899	HY3-L274	25	8.23e-09
seq_48734	HY3-L274	25	8.23e-09
seq_40482	HY3-L404	25	8.23e-09
seq_41757	HY3-L404	25	8.23e-09
seq_43934	HY3-L404	25	8.23e-09
seq_44895	HY3-L404	25	8.23e-09
seq_40483	U2-L172	25	8.23e-09
seq_40483	U2-L156	25	8.23e-09
seq_41758	U2-L172	25	8.23e-09
seq_41758	U2-L156	25	8.23e-09
seq_43969	U2-L172	25	8.23e-09
seq_43969	U2-L156	25	8.23e-09
seq_44910	U2-L172	25	8.23e-09
seq_44910	U2-L156	25	8.23e-09
seq_40491	U2-L25	25	8.23e-09
seq_48778	U2-L25	25	8.23e-09
seq_48930	U2-L25	25	8.23e-09
seq_40494	U13_-L90	25	8.23e-09
seq_45250	U13_-L90	25	8.23e-09
seq_45880	U13_-L90	25	8.23e-09
seq_51205	U13_-L90	25	8.23e-09
seq_40495	hsa-mir-3118-6	25	8.23e-09
seq_40495	hsa-mir-3118-4	25	8.23e-09
seq_40525	hsa-mir-3118-6	25	8.23e-09
seq_40525	hsa-mir-3118-4	25	8.23e-09
seq_40497	U1-L199	25	8.23e-09
seq_40497	U1-L198	25	8.23e-09
seq_42797	U1-L199	25	8.23e-09
seq_42797	U1-L198	25	8.23e-09
seq_44376	U1-L199	25	8.23e-09
seq_44376	U1-L198	25	8.23e-09
seq_51212	U1-L199	25	8.23e-09
seq_51212	U1-L198	25	8.23e-09
seq_41102	hsa-mir-484	25	8.23e-09
seq_42799	hsa-mir-484	25	8.23e-09
seq_40501	U4-L9	25	8.23e-09
seq_41775	U4-L9	25	8.23e-09
seq_45029	U4-L9	25	8.23e-09
seq_45253	U4-L9	25	8.23e-09
seq_40505	U3-L50	25	8.23e-09
seq_41447	U3-L50	25	8.23e-09
seq_46137	U3-L50	25	8.23e-09
seq_49795	HY3-L52	25	8.23e-09
seq_40509	BC200-L14	25	8.23e-09
seq_45087	BC200-L14	25	8.23e-09
seq_46205	BC200-L14	25	8.23e-09
seq_48207	BC200-L14	25	8.23e-09
seq_40512	U6-L282	25	8.23e-09
seq_43971	U6-L282	25	8.23e-09
seq_53289	U6-L282	25	8.23e-09
seq_40530	HY1-L53	25	8.23e-09
seq_48907	HY1-L53	25	8.23e-09
seq_52326	HY1-L53	25	8.23e-09
seq_40532	hsa-mir-363	25	8.23e-09
seq_41778	hsa-mir-363	25	8.23e-09
seq_45095	hsa-mir-363	25	8.23e-09
seq_48956	hsa-mir-363	25	8.23e-09
seq_40533	chr6.tRNA66-AlaTGC-tRF5	25	8.23e-09
seq_40538	chr6.tRNA66-AlaTGC-tRF5	25	8.23e-09
seq_40540	LSU-rRNA_Hsa-L250	25	8.23e-09
seq_45270	LSU-rRNA_Hsa-L250	25	8.23e-09
seq_51397	LSU-rRNA_Hsa-L250	25	8.23e-09
seq_40543	chr6.tRNA36-ArgACG-tRF3	25	8.23e-09
seq_45275	chr6.tRNA36-ArgACG-tRF3	25	8.23e-09
seq_46284	chr6.tRNA36-ArgACG-tRF3	25	8.23e-09
seq_40547	chr6.tRNA36-ArgACG-tRF3	25	8.23e-09
seq_40548	chr6.tRNA36-ArgACG-tRF3	25	8.23e-09
seq_40549	chr6.tRNA36-ArgACG-tRF3	25	8.23e-09
seq_40553	U4-L9	25	8.23e-09
seq_45429	U4-L9	25	8.23e-09
seq_45624	U4-L9	25	8.23e-09
seq_40559	U6-L1467	25	8.23e-09
seq_40559	U6-L1353	25	8.23e-09
seq_40559	U6-L852	25	8.23e-09
seq_40559	U6-L121	25	8.23e-09
seq_40591	U6-L1467	25	8.23e-09
seq_40591	U6-L1353	25	8.23e-09
seq_40591	U6-L852	25	8.23e-09
seq_40591	U6-L121	25	8.23e-09
seq_50776	U6-L1467	25	8.23e-09
seq_50776	U6-L1353	25	8.23e-09
seq_50776	U6-L1311	25	8.23e-09
seq_50776	U6-L852	25	8.23e-09
seq_50776	U6-L121	25	8.23e-09
seq_40574	U6-L1239	25	8.23e-09
seq_40574	U6-L322	25	8.23e-09
seq_40574	U6-L18	25	8.23e-09
seq_40574	U6-L17	25	8.23e-09
seq_43997	U6-L1239	25	8.23e-09
seq_43997	U6-L322	25	8.23e-09
seq_43997	U6-L18	25	8.23e-09
seq_43997	U6-L17	25	8.23e-09
seq_45430	U6-L1093	25	8.23e-09
seq_40579	hsa-mir-484	25	8.23e-09
seq_40673	hsa-mir-484	25	8.23e-09
seq_40582	U13_-L90	25	8.23e-09
seq_40680	U13_-L90	25	8.23e-09
seq_40587	U3-L161	25	8.23e-09
seq_46287	U3-L161	25	8.23e-09
seq_46350	U3-L161	25	8.23e-09
seq_40592	HY1-L146	25	8.23e-09
seq_40592	HY1-L110	25	8.23e-09
seq_41790	HY1-L146	25	8.23e-09
seq_41790	HY1-L110	25	8.23e-09
seq_40596	hsa-mir-517c	25	8.23e-09
seq_40722	hsa-mir-517c	25	8.23e-09
seq_41197	hsa-mir-517c	25	8.23e-09
seq_40608	U1-L199	25	8.23e-09
seq_40608	U1-L198	25	8.23e-09
seq_40756	U1-L199	25	8.23e-09
seq_40756	U1-L198	25	8.23e-09
seq_42835	U1-L199	25	8.23e-09
seq_42835	U1-L198	25	8.23e-09
seq_40609	hsa-mir-3142	25	8.23e-09
seq_41323	hsa-mir-3142	25	8.23e-09
seq_49365	hsa-mir-3142	25	8.23e-09
seq_40616	hsa-mir-559	25	8.23e-09
seq_40772	hsa-mir-559	25	8.23e-09
seq_44914	hsa-mir-559	25	8.23e-09
seq_48219	hsa-mir-559	25	8.23e-09
seq_40630	U6-L1603	25	8.23e-09
seq_40829	U6-L1603	25	8.23e-09
seq_40640	U6-L940	25	8.23e-09
seq_40851	U6-L940	25	8.23e-09
seq_40662	U2-L25	25	8.23e-09
seq_40943	U2-L25	25	8.23e-09
seq_48747	U2-L25	25	8.23e-09
seq_50788	U2-L25	25	8.23e-09
seq_40686	U6-L1578	25	8.23e-09
seq_40686	U6-L1575	25	8.23e-09
seq_41026	U6-L1578	25	8.23e-09
seq_41026	U6-L1575	25	8.23e-09
seq_49034	U6-L1578	25	8.23e-09
seq_49034	U6-L1575	25	8.23e-09
seq_40688	U6-L1076	25	8.23e-09
seq_41029	U6-L1076	25	8.23e-09
seq_42469	U6-L1557	25	8.23e-09
seq_42469	U6-L1076	25	8.23e-09
seq_40696	U6-L1239	25	8.23e-09
seq_41058	U6-L1239	25	8.23e-09
seq_42578	U6-L1239	25	8.23e-09
seq_44006	U6-L1239	25	8.23e-09
seq_40699	hsa-mir-146a	25	8.23e-09
seq_41071	hsa-mir-146a	25	8.23e-09
seq_42856	hsa-mir-146a	25	8.23e-09
seq_40709	U6-L1018	25	8.23e-09
seq_41126	U6-L1018	25	8.23e-09
seq_42865	U6-L1018	25	8.23e-09
seq_40719	BC200-L14	25	8.23e-09
seq_41191	BC200-L14	25	8.23e-09
seq_46143	BC200-L14	25	8.23e-09
seq_40720	U2-L35	25	8.23e-09
seq_44011	U2-L35	25	8.23e-09
seq_40729	U6-L853	25	8.23e-09
seq_41206	U6-L853	25	8.23e-09
seq_46012	U6-L853	25	8.23e-09
seq_40731	U6-L1637	25	8.23e-09
seq_41131	U6-L1637	25	8.23e-09
seq_46041	U6-L1637	25	8.23e-09
seq_50325	U6-L1637	25	8.23e-09
seq_40755	U6-L1239	25	8.23e-09
seq_41459	U6-L1239	25	8.23e-09
seq_50793	U6-L1239	25	8.23e-09
seq_40760	LSU-rRNA_Hsa-L317	25	8.23e-09
seq_40760	LSU-rRNA_Hsa-L291	25	8.23e-09
seq_41137	LSU-rRNA_Hsa-L317	25	8.23e-09
seq_41137	LSU-rRNA_Hsa-L291	25	8.23e-09
seq_41325	LSU-rRNA_Hsa-L317	25	8.23e-09
seq_41325	LSU-rRNA_Hsa-L291	25	8.23e-09
seq_42875	LSU-rRNA_Hsa-L317	25	8.23e-09
seq_42875	LSU-rRNA_Hsa-L291	25	8.23e-09
seq_43529	LSU-rRNA_Hsa-L317	25	8.23e-09
seq_43529	LSU-rRNA_Hsa-L291	25	8.23e-09
seq_40791	U6-L127	25	8.23e-09
seq_46965	U6-L127	25	8.23e-09
seq_49670	U6-L127	25	8.23e-09
seq_40794	U6-L1145	25	8.23e-09
seq_41463	U6-L1145	25	8.23e-09
seq_45397	U6-L1145	25	8.23e-09
seq_40796	U6-L1076	25	8.23e-09
seq_40884	U6-L1076	25	8.23e-09
seq_40884	U6-L224	25	8.23e-09
seq_41476	U6-L1076	25	8.23e-09
seq_40797	U6-L956	25	8.23e-09
seq_41478	U6-L956	25	8.23e-09
seq_46968	U6-L956	25	8.23e-09
seq_46968	U6-L237	25	8.23e-09
seq_40803	U4-L9	25	8.23e-09
seq_41527	U4-L9	25	8.23e-09
seq_45885	U4-L9	25	8.23e-09
seq_47159	U4-L9	25	8.23e-09
seq_40806	LSU-rRNA_Hsa-L317	25	8.23e-09
seq_40806	LSU-rRNA_Hsa-L291	25	8.23e-09
seq_45850	LSU-rRNA_Hsa-L317	25	8.23e-09
seq_45850	LSU-rRNA_Hsa-L291	25	8.23e-09
seq_46970	LSU-rRNA_Hsa-L317	25	8.23e-09
seq_46970	LSU-rRNA_Hsa-L291	25	8.23e-09
seq_40809	U6-L1145	25	8.23e-09
seq_41533	U6-L1145	25	8.23e-09
seq_44027	U6-L1145	25	8.23e-09
seq_40812	U6-L1208	25	8.23e-09
seq_41534	U6-L1208	25	8.23e-09
seq_49175	U6-L1208	25	8.23e-09
seq_40823	U36A	25	8.23e-09
seq_41586	U36A	25	8.23e-09
seq_42887	U36A	25	8.23e-09
seq_44486	U36A	25	8.23e-09
seq_40828	U6-L1243	25	8.23e-09
seq_42889	U6-L1243	25	8.23e-09
seq_43410	U6-L1243	25	8.23e-09
seq_46838	U6-L1243	25	8.23e-09
seq_40830	hsa-mir-3666	25	8.23e-09
seq_41614	hsa-mir-3666	25	8.23e-09
seq_45603	hsa-mir-3666	25	8.23e-09
seq_48241	hsa-mir-3666	25	8.23e-09
seq_40836	U6-L745	25	8.23e-09
seq_41623	U6-L745	25	8.23e-09
seq_40842	LSU-rRNA_Hsa-L317	25	8.23e-09
seq_40842	LSU-rRNA_Hsa-L291	25	8.23e-09
seq_41663	LSU-rRNA_Hsa-L317	25	8.23e-09
seq_41663	LSU-rRNA_Hsa-L291	25	8.23e-09
seq_40868	U6-L127	25	8.23e-09
seq_41794	U6-L127	25	8.23e-09
seq_41846	U6-L127	25	8.23e-09
seq_40870	hsa-mir-3173	25	8.23e-09
seq_41796	hsa-mir-3173	25	8.23e-09
seq_45727	hsa-mir-3173	25	8.23e-09
seq_46313	hsa-mir-3173	25	8.23e-09
seq_40877	HY3-L274	25	8.23e-09
seq_44046	HY3-L274	25	8.23e-09
seq_46247	HY3-L274	25	8.23e-09
seq_49137	HY3-L274	25	8.23e-09
seq_46017	U6-L1679	25	8.23e-09
seq_51331	U6-L1679	25	8.23e-09
seq_45455	HY3-L52	25	8.23e-09
seq_40893	hsa-mir-3118-6	25	8.23e-09
seq_40893	hsa-mir-3118-4	25	8.23e-09
seq_41853	hsa-mir-3118-6	25	8.23e-09
seq_41853	hsa-mir-3118-4	25	8.23e-09
seq_49140	hsa-mir-3118-6	25	8.23e-09
seq_49140	hsa-mir-3118-4	25	8.23e-09
seq_40899	U6-L801	25	8.23e-09
seq_41027	U6-L801	25	8.23e-09
seq_41899	U6-L801	25	8.23e-09
seq_49217	U6-L801	25	8.23e-09
seq_40911	U6-L6	25	8.23e-09
seq_41173	U6-L6	25	8.23e-09
seq_45436	U6-L6	25	8.23e-09
seq_47030	U6-L6	25	8.23e-09
seq_45768	LSU-rRNA_Hsa-L317	25	8.23e-09
seq_45768	LSU-rRNA_Hsa-L291	25	8.23e-09
seq_53386	LSU-rRNA_Hsa-L317	25	8.23e-09
seq_53386	LSU-rRNA_Hsa-L291	25	8.23e-09
seq_40936	U6-L1145	25	8.23e-09
seq_41872	U6-L1145	25	8.23e-09
seq_49936	U6-L1145	25	8.23e-09
seq_40939	U6-L1208	25	8.23e-09
seq_42045	U6-L853	25	8.23e-09
seq_43136	U6-L1208	25	8.23e-09
seq_49938	U6-L1208	25	8.23e-09
seq_40978	LSU-rRNA_Hsa-L300	25	8.23e-09
seq_42171	LSU-rRNA_Hsa-L300	25	8.23e-09
seq_42917	LSU-rRNA_Hsa-L300	25	8.23e-09
seq_40984	BC200-L115	25	8.23e-09
seq_45937	BC200-L115	25	8.23e-09
seq_46339	BC200-L115	25	8.23e-09
seq_45782	U6-L1196	25	8.23e-09
seq_40994	U1-L199	25	8.23e-09
seq_40994	U1-L198	25	8.23e-09
seq_42451	U1-L199	25	8.23e-09
seq_42451	U1-L198	25	8.23e-09
seq_45524	U1-L199	25	8.23e-09
seq_45524	U1-L198	25	8.23e-09
seq_46770	U1-L199	25	8.23e-09
seq_46770	U1-L198	25	8.23e-09
seq_49218	U1-L199	25	8.23e-09
seq_49218	U1-L198	25	8.23e-09
seq_41890	BC200-L14	25	8.23e-09
seq_45786	BC200-L14	25	8.23e-09
seq_47312	BC200-L14	25	8.23e-09
seq_41006	hsa-mir-3616	25	8.23e-09
seq_42387	hsa-mir-3616	25	8.23e-09
seq_45890	hsa-mir-3616	25	8.23e-09
seq_45950	hsa-mir-363	25	8.23e-09
seq_41014	hsa-mir-4466	25	8.23e-09
seq_41030	U6-L1018	25	8.23e-09
seq_44097	U6-L1018	25	8.23e-09
seq_47381	U6-L1018	25	8.23e-09
seq_41044	chr8.tRNA11-SerAGA	25	8.23e-09
seq_41044	chr6.tRNA47-SerAGA	25	8.23e-09
seq_41044	chr6.tRNA46-SerAGA	25	8.23e-09
seq_41044	chr6.tRNA44-SerAGA	25	8.23e-09
seq_41044	chr6.tRNA5-SerAGA	25	8.23e-09
seq_41044	chr17.tRNA35-SerAGA	25	8.23e-09
seq_42510	chr8.tRNA11-SerAGA	25	8.23e-09
seq_42510	chr6.tRNA47-SerAGA	25	8.23e-09
seq_42510	chr6.tRNA46-SerAGA	25	8.23e-09
seq_42510	chr6.tRNA44-SerAGA	25	8.23e-09
seq_42510	chr6.tRNA5-SerAGA	25	8.23e-09
seq_42510	chr17.tRNA35-SerAGA	25	8.23e-09
seq_42927	chr8.tRNA11-SerAGA	25	8.23e-09
seq_42927	chr6.tRNA47-SerAGA	25	8.23e-09
seq_42927	chr6.tRNA46-SerAGA	25	8.23e-09
seq_42927	chr6.tRNA44-SerAGA	25	8.23e-09
seq_42927	chr6.tRNA5-SerAGA	25	8.23e-09
seq_42927	chr17.tRNA35-SerAGA	25	8.23e-09
seq_41090	U1-L164	25	8.23e-09
seq_41090	U1-L153	25	8.23e-09
seq_45556	U1-L164	25	8.23e-09
seq_45556	U1-L153	25	8.23e-09
seq_41105	U6-L1145	25	8.23e-09
seq_49872	U6-L943	25	8.23e-09
seq_41106	U6-L745	25	8.23e-09
seq_41924	U6-L745	25	8.23e-09
seq_42807	U6-L745	25	8.23e-09
seq_41110	hsa-mir-559	25	8.23e-09
seq_42821	hsa-mir-559	25	8.23e-09
seq_45263	hsa-mir-559	25	8.23e-09
seq_41116	hsa-mir-3173	25	8.23e-09
seq_47584	hsa-mir-3173	25	8.23e-09
seq_47642	U6-L853	25	8.23e-09
seq_51369	U6-L853	25	8.23e-09
seq_45833	HY3-L296	25	8.23e-09
seq_41146	U6-L173	25	8.23e-09
seq_42892	U6-L173	25	8.23e-09
seq_46249	U6-L173	25	8.23e-09
seq_41147	U6-L1146	25	8.23e-09
seq_45738	U6-L1146	25	8.23e-09
seq_41149	chr2.tRNA23-GlnTTG	25	8.23e-09
seq_44128	chr2.tRNA23-GlnTTG	25	8.23e-09
seq_54270	chr2.tRNA23-GlnTTG	25	8.23e-09
seq_41177	U6-L1247	25	8.23e-09
seq_41502	U6-L1247	25	8.23e-09
seq_42964	U6-L1247	25	8.23e-09
seq_44137	U6-L1247	25	8.23e-09
seq_41180	U3-L79	25	8.23e-09
seq_41180	U3-3	25	8.23e-09
seq_41180	U3-L78	25	8.23e-09
seq_41180	U3-L77	25	8.23e-09
seq_46029	U3-L79	25	8.23e-09
seq_46029	U3-3	25	8.23e-09
seq_46029	U3-L78	25	8.23e-09
seq_46029	U3-L77	25	8.23e-09
seq_48297	U3-L79	25	8.23e-09
seq_48297	U3-3	25	8.23e-09
seq_48297	U3-L78	25	8.23e-09
seq_48297	U3-L77	25	8.23e-09
seq_41182	U6-L745	25	8.23e-09
seq_41950	U6-L745	25	8.23e-09
seq_42971	U6-L745	25	8.23e-09
seq_51371	U6-L745	25	8.23e-09
seq_41190	U1-L199	25	8.23e-09
seq_41190	U1-L198	25	8.23e-09
seq_43017	U1-L199	25	8.23e-09
seq_43017	U1-L198	25	8.23e-09
seq_43433	U1-L199	25	8.23e-09
seq_43433	U1-L198	25	8.23e-09
seq_45301	U1-L199	25	8.23e-09
seq_45301	U1-L198	25	8.23e-09
seq_41203	LSU-rRNA_Hsa-L250	25	8.23e-09
seq_44139	LSU-rRNA_Hsa-L250	25	8.23e-09
seq_51399	LSU-rRNA_Hsa-L250	25	8.23e-09
seq_41208	ACA17	25	8.23e-09
seq_47720	ACA17	25	8.23e-09
seq_41248	U6-L282	25	8.23e-09
seq_47785	U6-L282	25	8.23e-09
seq_41258	BC200-L117	25	8.23e-09
seq_42967	BC200-L117	25	8.23e-09
seq_46207	BC200-L117	25	8.23e-09
seq_47802	BC200-L117	25	8.23e-09
seq_43233	chr1.tRNA70-GlyTCC-tRF3	25	8.23e-09
seq_43233	chr1.tRNA73-GlyTCC-tRF3	25	8.23e-09
seq_43233	chr1.tRNA76-GlyTCC-tRF3	25	8.23e-09
seq_43233	chr1.tRNA79-GlyTCC-tRF3	25	8.23e-09
seq_43233	chr1.tRNA82-GlyTCC-tRF3	25	8.23e-09
seq_45358	chr1.tRNA70-GlyTCC-tRF3	25	8.23e-09
seq_45358	chr1.tRNA73-GlyTCC-tRF3	25	8.23e-09
seq_45358	chr1.tRNA76-GlyTCC-tRF3	25	8.23e-09
seq_45358	chr1.tRNA79-GlyTCC-tRF3	25	8.23e-09
seq_45358	chr1.tRNA82-GlyTCC-tRF3	25	8.23e-09
seq_41261	LSU-rRNA_Hsa-L250	25	8.23e-09
seq_41980	LSU-rRNA_Hsa-L250	25	8.23e-09
seq_43238	LSU-rRNA_Hsa-L250	25	8.23e-09
seq_52071	LSU-rRNA_Hsa-L250	25	8.23e-09
seq_41982	chr6.tRNA99-GlnCTG	25	8.23e-09
seq_41982	chr6.tRNA130-GlnTTG	25	8.23e-09
seq_41982	chr6.tRNA131-GlnCTG	25	8.23e-09
seq_41982	chr6.tRNA49-GlnCTG	25	8.23e-09
seq_41982	chr6.tRNA173-GlnTTG	25	8.23e-09
seq_41982	chr6.tRNA174-GlnTTG	25	8.23e-09
seq_41982	chr6.tRNA1-GlnCTG	25	8.23e-09
seq_41982	chr17.tRNA16-GlnTTG	25	8.23e-09
seq_41982	chr17.tRNA3-GlnCTG	25	8.23e-09
seq_41982	chr15.tRNA7-GlnCTG	25	8.23e-09
seq_47837	chr6.tRNA99-GlnCTG	25	8.23e-09
seq_47837	chr6.tRNA130-GlnTTG	25	8.23e-09
seq_47837	chr6.tRNA131-GlnCTG	25	8.23e-09
seq_47837	chr6.tRNA49-GlnCTG	25	8.23e-09
seq_47837	chr6.tRNA173-GlnTTG	25	8.23e-09
seq_47837	chr6.tRNA174-GlnTTG	25	8.23e-09
seq_47837	chr6.tRNA1-GlnCTG	25	8.23e-09
seq_47837	chr17.tRNA16-GlnTTG	25	8.23e-09
seq_47837	chr17.tRNA3-GlnCTG	25	8.23e-09
seq_47837	chr15.tRNA7-GlnCTG	25	8.23e-09
seq_47837	chr1.tRNA23-PseudoCTG	25	8.23e-09
seq_49109	chr6.tRNA99-GlnCTG	25	8.23e-09
seq_49109	chr6.tRNA130-GlnTTG	25	8.23e-09
seq_49109	chr6.tRNA131-GlnCTG	25	8.23e-09
seq_49109	chr6.tRNA49-GlnCTG	25	8.23e-09
seq_49109	chr6.tRNA173-GlnTTG	25	8.23e-09
seq_49109	chr6.tRNA174-GlnTTG	25	8.23e-09
seq_49109	chr6.tRNA1-GlnCTG	25	8.23e-09
seq_49109	chr17.tRNA16-GlnTTG	25	8.23e-09
seq_49109	chr17.tRNA3-GlnCTG	25	8.23e-09
seq_49109	chr15.tRNA7-GlnCTG	25	8.23e-09
seq_49109	chr1.tRNA23-PseudoCTG	25	8.23e-09
seq_41291	BC200-L115	25	8.23e-09
seq_43374	BC200-L115	25	8.23e-09
seq_41312	hsa-mir-185	25	8.23e-09
seq_43189	hsa-mir-185	25	8.23e-09
seq_43475	hsa-mir-185	25	8.23e-09
seq_45445	hsa-mir-185	25	8.23e-09
seq_41317	chr8.tRNA11-SerAGA	25	8.23e-09
seq_41317	chr6.tRNA147-SerAGA	25	8.23e-09
seq_41317	chr6.tRNA50-SerAGA	25	8.23e-09
seq_41317	chr6.tRNA47-SerAGA	25	8.23e-09
seq_41317	chr6.tRNA46-SerAGA	25	8.23e-09
seq_41317	chr6.tRNA44-SerAGA	25	8.23e-09
seq_41317	chr6.tRNA5-SerAGA	25	8.23e-09
seq_41317	chr17.tRNA35-SerAGA	25	8.23e-09
seq_43501	chr8.tRNA11-SerAGA	25	8.23e-09
seq_43501	chr6.tRNA147-SerAGA	25	8.23e-09
seq_43501	chr6.tRNA50-SerAGA	25	8.23e-09
seq_43501	chr6.tRNA47-SerAGA	25	8.23e-09
seq_43501	chr6.tRNA46-SerAGA	25	8.23e-09
seq_43501	chr6.tRNA44-SerAGA	25	8.23e-09
seq_43501	chr6.tRNA5-SerAGA	25	8.23e-09
seq_43501	chr17.tRNA35-SerAGA	25	8.23e-09
seq_41318	BC200-L117	25	8.23e-09
seq_42979	BC200-L117	25	8.23e-09
seq_43504	BC200-L117	25	8.23e-09
seq_41336	U1-L58	25	8.23e-09
seq_42148	U1-L58	25	8.23e-09
seq_45508	U1-L58	25	8.23e-09
seq_41339	chr7.tRNA4-PseudoTTG	25	8.23e-09
seq_41339	chr2.tRNA23-GlnTTG	25	8.23e-09
seq_41339	chr17.tRNA33-PseudoTTG	25	8.23e-09
seq_41339	chr1.tRNA57-PseudoTGG	25	8.23e-09
seq_42002	chr7.tRNA4-PseudoTTG	25	8.23e-09
seq_42002	chr2.tRNA23-GlnTTG	25	8.23e-09
seq_42002	chr17.tRNA33-PseudoTTG	25	8.23e-09
seq_42002	chr1.tRNA57-PseudoTGG	25	8.23e-09
seq_43578	chr7.tRNA4-PseudoTTG	25	8.23e-09
seq_43578	chr2.tRNA23-GlnTTG	25	8.23e-09
seq_43578	chr17.tRNA33-PseudoTTG	25	8.23e-09
seq_43578	chr1.tRNA57-PseudoTGG	25	8.23e-09
seq_41340	hsa-mir-4649	25	8.23e-09
seq_42985	hsa-mir-4649	25	8.23e-09
seq_43579	hsa-mir-4649	25	8.23e-09
seq_43610	U6-L282	25	8.23e-09
seq_46694	U6-L282	25	8.23e-09
seq_41364	hsa-mir-3666	25	8.23e-09
seq_48059	hsa-mir-3666	25	8.23e-09
seq_41375	hsa-mir-363	25	8.23e-09
seq_42993	hsa-mir-363	25	8.23e-09
seq_43727	hsa-mir-363	25	8.23e-09
seq_41376	U4-L9	25	8.23e-09
seq_43185	U4-L9	25	8.23e-09
seq_43728	U4-L9	25	8.23e-09
seq_45509	U4-L9	25	8.23e-09
seq_41394	HBII-85-26	25	8.23e-09
seq_42995	HBII-85-26	25	8.23e-09
seq_43795	HBII-85-26	25	8.23e-09
seq_41402	hsa-mir-3616	25	8.23e-09
seq_48127	hsa-mir-3616	25	8.23e-09
seq_48612	hsa-mir-3616	25	8.23e-09
seq_49374	hsa-mir-3616	25	8.23e-09
seq_43652	U1-L199	25	8.23e-09
seq_43652	U1-L198	25	8.23e-09
seq_43847	U1-L199	25	8.23e-09
seq_43847	U1-L198	25	8.23e-09
seq_41426	HY3-L296	25	8.23e-09
seq_44194	HY3-L296	25	8.23e-09
seq_41452	chr6.tRNA12-ProAGG-tRF3	25	8.23e-09
seq_49223	chr6.tRNA12-ProAGG-tRF3	25	8.23e-09
seq_41438	hsa-mir-3666	25	8.23e-09
seq_43004	hsa-mir-3666	25	8.23e-09
seq_41439	U3-L22	25	8.23e-09
seq_52764	U3-L22	25	8.23e-09
seq_53399	U3-L22	25	8.23e-09
seq_43939	HY1-L444	25	8.23e-09
seq_45843	HY1-L444	25	8.23e-09
seq_43980	hsa-mir-3173	25	8.23e-09
seq_45682	hsa-mir-3173	25	8.23e-09
